Temperature_C,Humidity_Pct,Vibration_g,Power_W,Device_Status
39.01,51.96,0.64,65.6,Normal
21.16,55.99,0.64,120.81,Normal
39.4,54.97,0.29,68.18,Normal
26.08,45.74,0.49,79.12,Normal
43.49,65.84,1.73,195.61,Warning
44.99,70.28,2.18,154.65,Warning
44.26,61.3,2.9,246.56,Warning
74.14,81.95,5.05,316.02,Critical
29.9,31.03,0.92,75.88,Normal
47.79,70.4,2.09,168.49,Warning
88.25,98.79,5.68,339.68,Critical
67.65,83.92,3.14,298.8,Critical
25.43,54.86,0.42,78.09,Normal
43.52,76.04,1.15,248.69,Warning
44.97,60.11,2.63,220.69,Warning
59.28,61.48,1.72,161.59,Warning
83.7,86.62,3.19,296.65,Critical
34.59,49.13,0.9,97.22,Normal
34.26,52.82,0.61,127.1,Normal
30.45,42.83,0.12,60.79,Normal
32.73,39.43,0.56,140.76,Normal
28.21,52.67,0.31,57.7,Normal
23.22,57.89,0.83,113.34,Normal
89.11,83.73,5.68,330.9,Critical
91.88,86.36,3.33,284.19,Critical
36.36,55.82,0.11,101.07,Normal
24.44,33.6,0.4,144.29,Normal
30.38,51.09,0.43,147.18,Normal
72.55,89.94,3.9,292.73,Critical
32.19,45.08,0.15,77.86,Normal
72.19,82.9,4.47,397.85,Critical
33.44,52.85,0.31,122.82,Normal
32.65,49.01,0.58,59.03,Normal
74.62,83.73,3.12,338.63,Critical
40.41,70.24,1.45,214.52,Warning
33.82,41.6,0.94,63.75,Normal
22.27,57.74,0.89,75.79,Normal
60.43,71.1,2.06,174.19,Warning
37.94,57.01,0.67,83.9,Normal
34.52,56.91,0.9,127.99,Normal
42.1,63.23,2.8,210.64,Warning
22.03,49.91,0.1,66.08,Normal
57.3,73.04,1.45,221.22,Warning
26.51,52.39,0.68,134.92,Normal
54.21,61.87,1.74,176.52,Warning
39.46,41.79,0.9,113.11,Normal
52.57,71.54,1.99,169.52,Warning
47.02,60.49,2.29,167.71,Warning
93.62,98.3,4.11,252.32,Critical
77.85,99.33,5.89,377.95,Critical
27.7,55.53,0.39,66.95,Normal
63.4,73.92,2.14,159.72,Warning
64.75,62.8,2.04,237.74,Warning
57.43,74.05,1.72,179.36,Warning
89.3,97.34,5.74,326.7,Critical
59.96,73.0,2.4,229.58,Warning
75.14,87.51,3.28,336.74,Critical
29.31,46.28,0.36,109.08,Normal
20.75,54.68,0.42,62.71,Normal
59.25,64.32,2.25,158.53,Warning
30.63,46.22,0.67,122.61,Normal
80.49,86.46,5.39,290.62,Critical
21.57,30.76,0.97,133.6,Normal
50.22,63.47,1.31,175.02,Warning
57.86,73.2,1.56,245.49,Warning
53.86,72.23,1.84,174.77,Warning
35.16,30.43,0.2,54.6,Normal
37.11,51.11,0.53,59.78,Normal
29.47,35.2,0.49,89.85,Normal
55.88,60.91,1.75,212.59,Warning
61.41,73.17,1.33,157.06,Warning
40.66,71.72,2.88,207.55,Warning
32.87,43.75,0.59,144.15,Normal
39.22,57.16,0.28,56.94,Normal
20.36,32.83,0.71,57.12,Normal
36.9,30.7,0.83,78.19,Normal
33.93,48.87,0.89,123.51,Normal
73.46,83.55,5.25,371.03,Critical
77.38,87.44,5.33,301.12,Critical
90.75,88.58,5.25,363.18,Critical
38.05,45.16,0.84,82.0,Normal
76.68,80.22,5.72,263.69,Critical
39.0,58.52,0.62,113.18,Normal
25.86,39.86,0.71,125.24,Normal
59.74,61.82,1.99,155.76,Warning
51.04,77.75,1.7,161.71,Warning
35.23,48.55,0.19,58.41,Normal
41.82,76.44,2.41,158.13,Warning
39.73,41.23,0.43,131.28,Normal
94.58,95.07,4.13,262.53,Critical
53.96,68.48,2.81,161.12,Warning
20.23,44.06,0.15,61.88,Normal
32.98,52.38,0.63,146.22,Normal
25.71,56.06,0.3,146.32,Normal
39.4,31.29,0.9,102.77,Normal
67.21,91.08,5.91,328.46,Critical
57.39,69.09,2.26,208.43,Warning
66.36,85.62,5.85,383.54,Critical
32.4,38.32,0.27,96.37,Normal
31.67,32.33,0.98,148.62,Normal
53.4,66.19,2.63,218.47,Warning
38.22,54.68,0.95,122.57,Normal
50.46,78.65,2.73,154.52,Warning
27.53,54.32,0.99,65.04,Normal
49.52,79.4,2.68,233.83,Warning
28.3,38.2,0.15,136.47,Normal
94.99,99.93,4.67,365.35,Critical
90.49,84.95,4.35,269.37,Critical
83.19,84.57,5.02,342.72,Critical
22.27,50.15,0.57,127.23,Normal
61.3,71.04,2.12,237.67,Warning
22.68,30.86,0.78,112.03,Normal
45.32,62.73,1.03,185.06,Warning
49.81,68.75,2.81,184.83,Warning
59.59,67.93,2.24,236.24,Warning
69.41,98.53,4.48,288.74,Critical
39.6,44.78,0.4,113.34,Normal
21.52,33.87,0.22,65.19,Normal
32.82,35.46,0.41,139.68,Normal
33.35,35.17,0.27,54.09,Normal
25.57,35.31,0.18,62.06,Normal
24.13,40.93,0.55,119.04,Normal
35.99,48.84,0.17,137.36,Normal
66.83,85.54,5.42,362.24,Critical
24.19,41.11,0.54,111.83,Normal
29.25,52.42,0.13,75.24,Normal
62.38,70.23,2.06,160.72,Warning
30.65,37.27,0.34,87.73,Normal
26.44,36.34,0.39,61.98,Normal
82.81,93.58,5.37,324.77,Critical
30.74,47.61,0.77,93.17,Normal
25.68,40.89,0.68,107.08,Normal
39.73,48.17,0.31,60.18,Normal
24.92,34.82,0.27,78.51,Normal
37.94,32.41,0.57,91.04,Normal
68.36,87.96,5.91,379.83,Critical
72.74,83.42,5.01,389.41,Critical
54.29,65.6,2.54,168.7,Warning
28.51,45.23,0.32,61.48,Normal
47.22,71.62,1.31,198.11,Warning
41.3,66.73,1.27,156.34,Warning
74.67,96.2,3.76,352.23,Critical
54.89,69.43,1.82,184.89,Warning
89.92,99.3,3.37,359.63,Critical
70.44,81.33,5.22,336.17,Critical
69.19,95.91,3.6,274.55,Critical
36.29,49.96,0.57,85.88,Normal
76.77,96.33,4.32,306.54,Critical
26.03,52.43,0.55,73.22,Normal
76.52,90.87,5.72,343.64,Critical
38.8,48.83,0.4,63.93,Normal
55.5,70.67,2.79,228.86,Warning
26.23,37.45,0.77,53.35,Normal
59.06,77.54,1.68,232.13,Warning
36.93,33.82,0.46,129.73,Normal
24.59,51.67,0.75,114.11,Normal
